ticker,name_cn,date,close,turnover_rate
HSCICD.HK,非必需消费,2026-02-27,2948.49,2.2091
HSCICD.HK,非必需消费,2026-03-06,2777.87,4.0027
HSCICD.HK,非必需消费,2026-03-13,2780.37,3.1749
HSCICD.HK,非必需消费,2026-03-20,2698.35,3.2732
HSCICD.HK,非必需消费,2026-03-27,2663.4,2.9181
HSCICD.HK,非必需消费,2026-04-03,2618.65,2.2747
HSCICD.HK,非必需消费,2026-04-10,2730.97,1.6073
HSCICD.HK,非必需消费,2026-04-17,2850.16,2.3787
HSCICD.HK,非必需消费,2026-04-24,2743.09,1.9297
HSCICD.HK,非必需消费,2026-04-30,2677.37,1.6566
HSCICD.HK,非必需消费,2026-05-08,2842.8,2.0145
HSCICD.HK,非必需消费,2026-05-15,2737.86,3.4809
HSCICD.HK,非必需消费,2026-05-22,2626.56,6.1978
HSCICD.HK,非必需消费,2026-05-29,2539.37,2.8231
HSCICD.HK,非必需消费,2026-06-05,2563.9,2.9859
HSCICD.HK,非必需消费,2026-06-12,2441.23,3.2268
HSCICD.HK,非必需消费,2026-06-18,2321.92,2.0111
HSCICD.HK,非必需消费,2026-06-26,2078.76,2.5373
HSCICD.HK,非必需消费,2026-07-03,2207.68,1.8348
HSCICD.HK,非必需消费,2026-07-10,2373.78,2.7056
HSCICD.HK,非必需消费,2026-07-17,2424.05,2.6696
HSCICD.HK,非必需消费,2026-07-24,2404.99,2.0406
HSCICD.HK,非必需消费,2026-07-31,2545.74,2.3132
HSCICD.HK,非必需消费,2026-08-07,2581.27,1.8988
HSCICD.HK,非必需消费,2026-08-14,2495.29,1.8942
HSCICD.HK,非必需消费,2026-08-21,2535.98,1.9919
HSCICD.HK,非必需消费,2026-08-28,2411.04,2.3185
HSCICS.HK,必需消费,2025-06-06,15398.82,1.4583
HSCICS.HK,必需消费,2025-06-13,15127.61,1.8627
HSCICS.HK,必需消费,2025-06-20,14693.49,1.3801
HSCICS.HK,必需消费,2025-06-27,14962.71,1.3456
HSCICS.HK,必需消费,2025-07-04,15121.49,1.7439
HSCICS.HK,必需消费,2025-07-11,15112.09,3.6394
HSCICS.HK,必需消费,2025-07-18,15570.23,2.547
HSCICS.HK,必需消费,2025-07-25,16055.93,2.2148
HSCICS.HK,必需消费,2025-08-01,15518.6,2.0592
HSCICS.HK,必需消费,2025-08-08,15866.14,1.4235
HSCICS.HK,必需消费,2025-08-15,16033.31,1.8285
HSCICS.HK,必需消费,2025-08-22,16179.89,1.6529
HSCICS.HK,必需消费,2025-08-29,16188.29,2.015
HSCICS.HK,必需消费,2025-09-05,16115.7,1.6402
HSCICS.HK,必需消费,2025-09-12,16479.1,1.6236
HSCICS.HK,必需消费,2025-09-19,16404.97,1.579
HSCICS.HK,必需消费,2025-09-26,15872.05,1.3814
HSCICS.HK,必需消费,2025-09-30,15917.95,0.6738
HSCICS.HK,必需消费,2025-10-10,15915.04,0.7214
HSCICS.HK,必需消费,2025-10-17,15576.22,1.3504
HSCICS.HK,必需消费,2025-10-24,15662.64,0.9489
HSCICS.HK,必需消费,2025-10-31,15384.4,0.8796
HSCICS.HK,必需消费,2025-11-07,15715.9,1.1136
HSCICS.HK,必需消费,2025-11-14,16317.31,1.3941
HSCICS.HK,必需消费,2025-11-21,15581.61,1.0317
HSCICS.HK,必需消费,2025-11-28,15542.55,1.0918
HSCICS.HK,必需消费,2025-12-05,15513.97,0.9254
HSCICS.HK,必需消费,2025-12-12,15410.27,1.1374
HSCICS.HK,必需消费,2025-12-19,15654.61,1.0109
HSCICS.HK,必需消费,2025-12-26,15820.21,0.5515
HSCICS.HK,必需消费,2025-12-31,15496.63,0.6212
HSCICS.HK,必需消费,2026-01-09,15439.14,1.0084
HSCICS.HK,必需消费,2026-01-16,15722.99,1.656
HSCICS.HK,必需消费,2026-01-23,15898.6,1.2914
HSCICS.HK,必需消费,2026-01-30,15879.93,1.2147
HSCICS.HK,必需消费,2026-02-06,16460.52,1.1779
HSCICS.HK,必需消费,2026-02-13,16398.7,0.9749
HSCICS.HK,必需消费,2026-02-27,16237.06,0.9491
HSCICS.HK,必需消费,2026-03-06,15869.54,1.3077
HSCICS.HK,必需消费,2026-03-13,15525.3,1.1542
HSCICS.HK,必需消费,2026-03-20,15400.78,1.4257
HSCICS.HK,必需消费,2026-03-27,15609.36,1.6119
HSCICS.HK,必需消费,2026-04-03,16060.89,1.0272
HSCICS.HK,必需消费,2026-04-10,16052.63,0.7368
HSCICS.HK,必需消费,2026-04-17,15552.9,1.2038
HSCICS.HK,必需消费,2026-04-24,15599.02,1.135
HSCICS.HK,必需消费,2026-04-30,15455.68,0.822
HSCICS.HK,必需消费,2026-05-08,15506.05,0.7508
HSCICS.HK,必需消费,2026-05-15,15028.0,1.1279
HSCICS.HK,必需消费,2026-05-22,14375.15,1.224
HSCICS.HK,必需消费,2026-05-29,14291.22,1.2025
HSCICS.HK,必需消费,2026-06-05,14064.46,1.4904
HSCICS.HK,必需消费,2026-06-12,14161.77,1.4022
HSCICS.HK,必需消费,2026-06-18,13311.74,0.9891
HSCICS.HK,必需消费,2026-06-26,13174.03,1.3165
HSCICS.HK,必需消费,2026-07-03,13421.26,1.113
HSCICS.HK,必需消费,2026-07-10,13096.33,1.2173
HSCICS.HK,必需消费,2026-07-17,13691.9,0.9061
HSCICS.HK,必需消费,2026-07-24,13643.35,0.9504
HSCICS.HK,必需消费,2026-07-31,14262.78,1.3795
HSCICS.HK,必需消费,2026-08-07,13777.35,1.2251
HSCICS.HK,必需消费,2026-08-14,13917.07,0.9917
HSCICS.HK,必需消费,2026-08-21,13980.78,1.2755
HSCICS.HK,必需消费,2026-08-28,13696.66,1.1151
HSCIE.HK,能源,2025-06-06,11046.87,1.7339
HSCIE.HK,能源,2025-06-13,11433.01,3.6048
HSCIE.HK,能源,2025-06-20,10931.37,7.718
HSCIE.HK,能源,2025-06-27,10811.23,4.8566
HSCIE.HK,能源,2025-07-04,10967.01,1.5404
HSCIE.HK,能源,2025-07-11,11127.16,1.88
HSCIE.HK,能源,2025-07-18,11283.47,2.8728
HSCIE.HK,能源,2025-07-25,11894.11,3.0864
HSCIE.HK,能源,2025-08-01,11503.54,2.7582
HSCIE.HK,能源,2025-08-08,11821.77,1.6149
HSCIE.HK,能源,2025-08-15,11906.22,1.5128
HSCIE.HK,能源,2025-08-22,11696.51,1.7831
HSCIE.HK,能源,2025-08-29,11783.55,2.2286
HSCIE.HK,能源,2025-09-05,11970.96,1.8158
HSCIE.HK,能源,2025-09-12,11830.36,1.5698
HSCIE.HK,能源,2025-09-19,11863.84,1.9968
HSCIE.HK,能源,2025-09-26,11648.0,1.4877
HSCIE.HK,能源,2025-09-30,11662.8,0.9953
HSCIE.HK,能源,2025-10-10,11822.05,1.0289
HSCIE.HK,能源,2025-10-17,11852.35,2.0909
HSCIE.HK,能源,2025-10-24,12519.16,2.2025
HSCIE.HK,能源,2025-10-31,12393.06,1.3125
HSCIE.HK,能源,2025-11-07,13155.32,1.8101
HSCIE.HK,能源,2025-11-14,13484.99,1.8963
HSCIE.HK,能源,2025-11-21,13032.0,1.7594
HSCIE.HK,能源,2025-11-28,12940.73,1.3355
HSCIE.HK,能源,2025-12-05,13340.94,1.1842
HSCIE.HK,能源,2025-12-12,12627.78,1.62
HSCIE.HK,能源,2025-12-19,12558.46,1.809
HSCIE.HK,能源,2025-12-26,12589.85,0.5914
HSCIE.HK,能源,2025-12-31,13119.82,1.1042
HSCIE.HK,能源,2026-01-09,12973.89,2.6153
HSCIE.HK,能源,2026-01-16,13221.65,2.0451
HSCIE.HK,能源,2026-01-23,13598.0,2.0258
HSCIE.HK,能源,2026-01-30,14609.58,3.3886
HSCIE.HK,能源,2026-02-06,14552.82,2.2604
HSCIE.HK,能源,2026-02-13,14646.58,1.6747
HSCIE.HK,能源,2026-02-27,15287.56,1.7741
HSCIE.HK,能源,2026-03-06,15859.96,7.4925
HSCIE.HK,能源,2026-03-13,16850.91,5.2122
HSCIE.HK,能源,2026-03-20,17004.4,3.1817
HSCIE.HK,能源,2026-03-27,16571.2,3.2831
HSCIE.HK,能源,2026-04-03,15829.47,2.4727
HSCIE.HK,能源,2026-04-10,15607.24,1.4646
HSCIE.HK,能源,2026-04-17,15668.45,1.7466
HSCIE.HK,能源,2026-04-24,16256.17,1.8414
HSCIE.HK,能源,2026-04-30,16936.65,1.8535
HSCIE.HK,能源,2026-05-08,15448.55,1.7228
HSCIE.HK,能源,2026-05-15,15404.8,1.5195
HSCIE.HK,能源,2026-05-22,15469.11,1.585
HSCIE.HK,能源,2026-05-29,15342.97,1.705
HSCIE.HK,能源,2026-06-05,15348.36,1.868
HSCIE.HK,能源,2026-06-12,14728.7,1.831
HSCIE.HK,能源,2026-06-18,13388.69,1.7895
HSCIE.HK,能源,2026-06-26,12658.53,1.7721
HSCIE.HK,能源,2026-07-03,12716.38,1.3098
HSCIE.HK,能源,2026-07-10,12944.79,1.693
HSCIE.HK,能源,2026-07-17,13484.24,1.8322
HSCIE.HK,能源,2026-07-24,14063.99,1.665
HSCIE.HK,能源,2026-07-31,14073.12,1.3782
HSCIE.HK,能源,2026-08-07,13800.78,1.3208
HSCIE.HK,能源,2026-08-14,13928.07,1.1007
HSCIE.HK,能源,2026-08-21,14670.71,1.1165
HSCIE.HK,能源,2026-08-28,14989.9,1.5316
HSCIF.HK,金融,2025-06-06,4272.39,1.6627
HSCIF.HK,金融,2025-06-13,4369.04,1.9814
HSCIF.HK,金融,2025-06-20,4357.49,1.8566
HSCIF.HK,金融,2025-06-27,4543.75,4.4907
HSCIF.HK,金融,2025-07-04,4497.76,2.4901
HSCIF.HK,金融,2025-07-11,4612.05,3.2759
HSCIF.HK,金融,2025-07-18,4639.38,2.114
HSCIF.HK,金融,2025-07-25,4715.74,2.2557
HSCIF.HK,金融,2025-08-01,4539.59,2.1124
HSCIF.HK,金融,2025-08-08,4651.29,1.41
HSCIF.HK,金融,2025-08-15,4726.72,1.7245
HSCIF.HK,金融,2025-08-22,4732.12,1.6383
HSCIF.HK,金融,2025-08-29,4636.8,2.1029
HSCIF.HK,金融,2025-09-05,4633.37,1.7253
HSCIF.HK,金融,2025-09-12,4801.35,1.4511
HSCIF.HK,金融,2025-09-19,4657.45,1.7097
HSCIF.HK,金融,2025-09-26,4575.44,2.0201
HSCIF.HK,金融,2025-09-30,4679.0,0.9536
HSCIF.HK,金融,2025-10-10,4614.89,0.9186
HSCIF.HK,金融,2025-10-17,4574.32,1.8064
HSCIF.HK,金融,2025-10-24,4722.83,1.4963
HSCIF.HK,金融,2025-10-31,4768.52,1.1992
HSCIF.HK,金融,2025-11-07,4933.71,1.2614
HSCIF.HK,金融,2025-11-14,5038.31,1.1588
HSCIF.HK,金融,2025-11-21,4787.71,1.169
HSCIF.HK,金融,2025-11-28,4888.71,1.1267
HSCIF.HK,金融,2025-12-05,4894.66,1.0143
HSCIF.HK,金融,2025-12-12,4937.51,1.6032
HSCIF.HK,金融,2025-12-19,4993.75,1.3699
HSCIF.HK,金融,2025-12-26,5070.09,0.4744
HSCIF.HK,金融,2025-12-31,5135.66,0.8338
HSCIF.HK,金融,2026-01-09,5148.86,1.435
HSCIF.HK,金融,2026-01-16,5216.33,1.2918
